-8.804895169,104.4585715,0
-1.409039583,37.17248639,0
7.336954863,82.01812911,0
5.751823481,61.82862646,0
-5.806146428,57.80111235,0
-5.13534959,52.36582776,0
-6.323129978,71.55572825,0
8.314767907,98.2639148,0
0.547196875,30.09144913,0
-2.684102908,35.0099978,0
-9.103366192,107.6604989,0
-4.367503891,48.35082778,0
3.571581164,40.96402815,0
7.563402203,85.51689544,0
-0.580156865,29.30851987,0
0.587481307,29.06293093,0
-7.826471755,92.53887847,0
6.241340373,72.72589959,0
5.284890286,55.71279683,0
-8.754234443,107.1754895,0
-6.39393292,73.08129081,0
7.227698599,80.25610095,0
9.950560015,132.0739056,0
3.942075869,46.13162711,0
6.730246895,74.42716697,0
0.354319895,33.50415624,0
-5.323953978,57.87056532,0
-7.35892819,89.18628112,0
6.414075137,70.5872552,0
0.713217566,29.86473658,0
5.093844417,54.3848118,0
-2.274544511,34.07878941,0
9.688100833,125.8089702,0
-7.306436354,82.07939434,0
-8.400830103,101.5010853,0
7.312540056,81.0653753,0
4.280220954,49.59244031,0
6.869411298,76.00202672,0
-8.806726279,107.9407668,0
-5.761589404,63.66704663,0
-9.836420789,120.7373385,0
-2.139042329,34.91484365,0
6.388439589,71.60633001,0
1.837519456,28.07298677,0
-5.26535844,61.90643822,0
1.30466628,28.89688363,0
6.8120365,80.06758834,0
1.622669149,30.89709126,0
-7.752006592,84.92281505,0
-1.959593493,36.55590563,0
9.133884701,110.9165666,0
-3.980529191,48.1220374,0
8.135319071,98.84580979,0
3.65581225,39.47835356,0
0.932950835,31.07653082,0
9.252906888,115.4561375,0
-1.167943358,27.79292891,0
-8.490554521,102.715386,0
4.13922544,52.9459225,0
-0.472731712,27.10077296,0
7.739188818,94.57326148,0
7.349162267,78.12058938,0
3.667409284,44.68847598,0
-4.374217963,51.59684678,0
7.936948759,94.22000623,0
3.660695212,44.22222576,0
-3.127842036,40.61112921,0
-8.962981048,106.9650513,0
-7.71355327,87.71742903,0
-8.13226722,94.98288531,0
9.45310831,116.3271415,0
-1.243629261,31.31609094,0
1.539658803,31.60344274,0
0.511185034,28.90300595,0
-6.581926939,77.60223538,0
-0.129703665,34.46936804,0
-8.923917356,107.2141574,0
-2.479628895,39.22042329,0
-7.240516373,85.86541614,0
9.060029908,111.3115819,0
6.905423139,75.55384761,0
4.723349712,50.64440891,0
-7.567064425,87.20228249,0
-9.863277078,123.6030049,0
-8.455763421,99.042328,0
2.700582904,38.7284398,0
-3.706472976,44.55209429,0
4.750206,51.0219563,0
-9.589220862,123.6799052,0
-5.883053072,66.71513088,0
9.597155675,126.0106763,0
7.376018555,87.09297465,0
-0.657673879,26.45933002,0
3.657643361,43.927725,0
-8.302560503,100.043478,0
9.725943785,119.2040122,0
3.876155889,41.399234,0
2.687154759,36.48164071,0
-5.433210242,60.55928164,0
7.693411054,86.00969867,0
-0.692340336,69.10170459,1
-1.600992618,68.1797805,1
2.399465302,72.09982773,1
-0.528362989,72.64272103,1
1.069329301,71.50412461,1
0.64922915,71.70161911,1
1.32220066,72.4598512,1
1.674989107,67.20678943,1
0.537179403,69.88878358,1
0.648190053,72.0153368,1
-0.319012088,67.55489284,1
1.200078259,66.23802751,1
0.503371211,64.17370418,1
-1.62429842,70.98775217,1
0.632414867,70.77184723,1
0.157199338,67.46321237,1
-0.136860763,72.37193262,1
-0.772372459,70.91487095,1
0.262822368,71.11489953,1
1.27113708,70.41266958,1
-0.050165454,71.24233338,1
-0.172398131,75.45700914,1
0.541515419,68.4046076,1
-0.425808366,71.72485215,1
-1.456451173,67.91480377,1
0.097421662,71.65412303,1
1.567455001,69.79915629,1
-0.474146873,68.54589532,1
1.925718607,64.88014964,1
0.11550128,71.14347699,1
-1.748448994,68.43098522,1
1.464227353,73.85390877,1
0.298311988,65.66286988,1
0.23119469,67.53661541,1
0.654906671,71.01225737,1
1.91316758,65.14674982,1
-2.890592441,71.58087005,1
1.690750651,69.98565499,1
1.33888534,75.47754098,1
-0.557797648,67.81188194,1
1.126638836,67.15719923,1
-1.178354978,69.1074651,1
-0.136166136,69.4629934,1
0.18787091,69.7116538,1
-0.333453727,71.75471882,1
-0.186624902,72.17795105,1
-0.048173661,76.21387699,1
-0.005545644,68.68301529,1
0.984066446,71.24733674,1
-0.408949745,74.8780521,1
0.458878731,69.97624855,1
-0.299271505,69.08200152,1
1.121888999,69.00885427,1
1.174994395,68.38634039,1
-1.328089638,73.55722023,1
-0.681493475,69.09594408,1
-0.456500402,70.56011004,1
-0.816635293,63.36978362,1
-0.006386927,73.46750085,1
-0.042507509,70.37285417,1
-0.175426749,72.90782737,1
1.681873982,68.47476033,1
0.138019232,71.5953924,1
1.526950655,67.6290087,1
0.356511691,71.14644081,1
-0.593277036,71.53962219,1
0.717545845,67.6983122,1
0.534882929,77.68908649,1
-0.28362706,65.63990968,1
-0.866898517,72.55850978,1
0.199406713,71.92479547,1
-0.274877721,76.80462108,1
-0.177213906,68.04153504,1
-0.761490355,68.7476599,1
0.289844593,66.67747716,1
-1.052276275,64.15697857,1
1.164530659,72.73357955,1
1.122318736,70.88630031,1
-0.457349643,69.61858521,1
-0.780541995,70.06323262,1
0.347476998,69.65049483,1
1.79550625,68.89468427,1
-1.373418854,70.90381718,1
-0.389316028,73.33526486,1
-0.376555818,71.4252646,1
-0.202451247,65.20773144,1
-1.452044671,69.75911578,1
0.732870831,67.12794306,1
0.188026661,66.93664904,1
-0.224599717,71.68977067,1
1.021630851,71.27466251,1
-1.491821422,74.0466557,1
-0.729571639,69.20083724,1
0.039674433,67.44710067,1
-1.775915734,72.06217464,1
0.658608315,70.14980742,1
-1.055743724,69.48443588,1
1.055209395,63.6045424,1
-1.492285264,75.08862286,1
0.503283673,70.75809908,1
5.320291757,30.24753023,2
1.968749046,4.581112008,2
-8.815881832,82.82491631,2
8.541825617,74.34120822,2
3.988464003,19.72279794,2
-2.493057039,2.919379171,2
0.137638478,-5.085230865,2
4.394360179,25.29093841,2
0.055848872,-3.276518798,2
3.157750175,9.895759413,2
7.448652608,54.00452861,2
-7.786797693,61.14792024,2
-0.278023621,-4.601698404,2
-2.364268929,-0.093501113,2
-4.972380749,25.46940555,2
2.100589007,4.616997935,2
-4.804528947,19.59397187,2
6.788232063,48.79599351,2
7.923520615,66.72252608,2
1.145970031,3.609389468,2
8.494216742,70.42713876,2
4.687948241,20.43409535,2
-6.466566973,41.28927707,2
8.298287912,69.61612749,2
9.347514267,88.09414635,2
-7.572557756,54.25582597,2
7.733085116,57.27887901,2
8.482619709,70.77772474,2
-4.671468245,18.9527346,2
-9.770500809,102.1688634,2
1.034882656,6.354868934,2
6.613666189,43.14938275,2
-7.667775506,58.0560953,2
8.505203406,71.10614467,2
7.922299875,62.53023886,2
-7.896053957,54.94561813,2
3.534348582,15.95197212,2
-6.52272103,43.06704375,2
-7.536545915,59.94878161,2
-5.484481338,30.98743522,2
4.949797052,27.42746536,2
-6.989654225,43.53528152,2
-6.653340251,41.64949487,2
0.959807123,8.328190944,2
-4.280831324,19.58888682,2
-1.752677999,1.877895524,2
1.447492904,7.751137695,2
-4.110538041,15.64468084,2
1.244850002,-0.628896376,2
6.700949126,48.2041372,2
-6.935941649,48.65712385,2
-6.107669301,37.23878869,2
-2.694479202,7.828268095,2
2.411877804,5.011569609,2
-8.054139836,64.55522229,2
6.119266335,29.86732872,2
-6.728415784,47.1172484,2
-1.197241127,-1.182711529,2
3.224890896,7.748059843,2
-9.031342509,83.14258991,2
2.547379986,4.337987461,2
-0.148014771,-2.82125392,2
-7.604297006,62.8308189,2
9.661244545,94.94986105,2
-1.637928404,-0.949689646,2
5.214697714,27.59531902,2
-7.540818506,58.92291924,2
-2.692648091,7.440849681,2
3.04361095,11.5915239,2
-5.090182196,27.79627863,2
-7.651295511,62.54719196,2
-9.874874111,94.73476427,2
8.887295145,81.62031043,2
-0.79012421,2.029042667,2
9.77599414,89.31239228,2
-0.59602649,4.080726595,2
-1.244239631,5.398896448,2
9.342020936,87.96552383,2
1.613513596,-1.979635912,2
-7.145908994,50.74545119,2
4.526810511,13.26884286,2
-5.358745079,25.73024588,2
-5.056611835,27.94785198,2
-6.035035249,37.93827835,2
-8.477736747,65.75666893,2
1.772820215,0.24971611,2
-8.106021302,58.80631736,2
-0.002746666,-3.48591057,2
7.033600879,53.09403371,2
1.644032105,4.470101182,2
-8.612628559,69.46871654,2
9.230323191,84.02175383,2
1.075777459,1.948850844,2
-0.353099155,4.161669062,2
0.933561205,4.974767345,2
-1.907712027,0.790445786,2
-2.503433332,12.60378265,2
-5.163426618,23.54143035,2
1.578722495,0.96059374,2
-1.196630757,9.502562872,2
